,Trial index,Stim frequency,Stim AM rate,Category,Response,Task,Right licks,Left licks,Choice rate,dprimes,Timeline events,Flagged,Easy
10,8.0,3000.0,0.0,-1,-1,0,"[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False]","[False False False  True False False False False False False False False
 False False False False False False False False  True False False False
 False  True False False False False False False False False False  True
 False False False False  True False False False False False False False
  True  True False False False False False False False False False  True
 False False False False  True False False]","[0.2, 0.3, 0.5]","[nan, 0.8614515429653226]",0,False,True
11,9.0,6000.0,0.0,-1,-1,0,"[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False]","[False False False False False False False False False False False False
  True False False False False False False False False False  True False
 False False False False False False False  True False False False  True
  True False False  True  True False False False False False False False
 False False False False  True False False False False False False False
  True  True False False False False False]","[0.18181818181818182, 0.36363636363636365, 0.45454545454545453]","[nan, 1.3489755673346382]",0,False,True
12,10.0,1500.0,0.0,1,0,0,"[False False  True False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False]","[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False]","[0.16666666666666666, 0.4166666666666667, 0.4166666666666667]","[nan, 1.6832381817308146]",0,False,True
13,11.0,3000.0,0.0,-1,-1,0,"[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False]","[False False False False False False False False False False  True False
 False False  True False False False False  True  True False False False
 False False False False  True False False False False False False False
 False False False  True False False False  True False False False False
 False False False False False  True False False False False False False
 False False False False False False False]","[0.15384615384615385, 0.38461538461538464, 0.46153846153846156]","[nan, 1.6832381817308146]",0,False,True
14,12.0,6000.0,0.0,-1,-1,0,"[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False]","[False False False False False  True False False False False  True False
 False False False  True  True False False  True  True False False False
  True False False False False False False False False False  True False
 False False False False False False False False False False False False
  True False False False  True False False False False False  True  True
 False False False False False False False]","[0.14285714285714285, 0.42857142857142855, 0.42857142857142855]","[nan, 1.9348386864218154]",0,False,True
15,13.0,6000.0,0.0,-1,-1,0,"[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False]","[False False False False False False  True False False False False  True
 False False False False  True False False False  True False False False
 False False False False False False  True False False False  True False
 False False False False False False False False False False False  True
 False False  True False False False False  True False False False False
 False  True  True False False False  True]","[0.13333333333333333, 0.4666666666666667, 0.4]","[nan, 2.135136527393951]",0,False,True
16,14.0,750.0,0.0,1,1,0,"[False  True False False False  True False False False False False False
 False False False  True False False False  True False False False False
 False False False False False False False False False  True False False
 False False False False False  True False False False False False False
  True False False False  True False False False False False False False
 False False False False False False False]","[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False]","[0.125, 0.5, 0.375]","[nan, 2.300694208940575]",0,False,True
17,15.0,1500.0,0.0,1,0,0,"[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False]","[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False]","[0.17647058823529413, 0.47058823529411764, 0.35294117647058826]","[nan, 2.300694208940575]",0,False,True
18,15.0,1500.0,0.0,1,0,0,"[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False]","[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False]","[0.16666666666666666, 0.4444444444444444, 0.3888888888888889]","[nan, 2.300694208940575]",0,False,True
19,15.0,1500.0,0.0,1,1,0,"[False False False  True False False False False  True False False False
 False False  True False False False  True False False False  True False
 False False False False False False False False False False False False
 False  True False False False  True False False False False False False
  True False False False False False False False False False False False
 False False False False False False False]","[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False]","[0.15789473684210525, 0.42105263157894735, 0.42105263157894735]","[nan, 2.300694208940575]",0,False,True
20,16.0,3000.0,0.0,-1,-1,0,"[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False]","[False False  True False False False False  True False False False  True
  True False False  True  True False False False  True False False False
  True  True False False False False False False False False False  True
 False False False False False False False False  True False False False
 False False  True False False False  True False False False False False
 False False False False False False False]","[0.2, 0.4, 0.4]","[nan, 2.300694208940575]",0,False,True
21,17.0,1500.0,0.0,1,1,0,"[False False False  True False False False  True False False False  True
 False False False False  True False False False False  True False False
 False  True False False False False False False False False False False
  True False False False False False False False False False False False
 False False  True  True False False False False False False False False
 False False False False False False False]","[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False]","[0.19047619047619047, 0.42857142857142855, 0.38095238095238093]","[nan, 2.4412761378064363]",0,False,True
22,18.0,6000.0,0.0,-1,-1,0,"[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False]","[False  True False False False False False False False False  True False
 False False False  True False False False  True  True False False  True
  True False False False  True  True False False False False False False
 False False  True  True False False False False False False False False
 False  True False False False  True False False False False False False
 False False False False False False False]","[0.22727272727272727, 0.4090909090909091, 0.36363636363636365]","[nan, 2.4412761378064363]",0,False,True
23,19.0,750.0,0.0,1,0,0,"[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False]","[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False]","[0.21739130434782608, 0.43478260869565216, 0.34782608695652173]","[nan, 2.5630985764077403]",0,False,True
24,19.0,750.0,0.0,1,1,0,"[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False  True False False False
 False  True False False False  True False False False False  True  True
 False False  True  True False False False  True False False False False
 False False False False False False  True]","[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False]","[0.20833333333333334, 0.4166666666666667, 0.375]","[nan, 2.5630985764077403]",0,False,True
25,20.0,3000.0,0.0,-1,-1,0,"[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False]","[False False False False False False False  True  True False False False
 False  True False False  True  True False False  True  True False False
 False  True False False False  True False False False False False  True
 False False False False False False False False False  True False False
 False False False False False False False False False False False False
 False False False False False False False]","[0.24, 0.4, 0.36]","[nan, 2.5630985764077403]",0,False,True
26,21.0,3000.0,0.0,-1,-1,0,"[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False]","[ True  True False False False  True  True False False False  True False
 False False  True False False False  True False False False False  True
 False False False False  True  True False False False False False False
 False False False  True False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False]","[0.24, 0.4, 0.36]","[nan, nan]",0,False,True
27,22.0,750.0,0.0,1,1,0,"[False  True False False False  True False False False False  True  True
 False False False  True False False False  True False False False  True
  True False False False  True False False False False False  True False
 False False False False False False False False  True False False False
 False False False False  True  True False False False False False False
 False False False False False False False]","[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False]","[0.24, 0.44, 0.32]","[nan, nan]",0,False,True
28,23.0,6000.0,0.0,-1,-1,0,"[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False]","[False False False False False False False False False False False False
 False False False False False False False False False False False False
  True False False False False False False False  True  True False False
 False  True  True False False  True  True False False False  True False
 False False  True  True False False False False False False False False
 False False  True  True False False  True]","[0.28, 0.44, 0.28]","[nan, nan]",0,False,True
29,24.0,6000.0,0.0,-1,-1,0,"[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False]","[False False False False False False  True False False False  True False
 False False False  True  True False False  True  True False False False
  True False False False  True  True False False False False  True  True
 False False False False False False False False False  True False False
 False False False False False False False False False False False False
 False False False False False False False]","[0.24, 0.48, 0.28]","[nan, nan]",0,False,True
30,25.0,1500.0,0.0,1,1,0,"[False False False False False False  True False False False False  True
 False False False  True False False False False  True False False False
  True False False False False False False False False False False  True
 False False False False False False False False False False False False
 False  True False False False False False False False  True False False
 False False False False False False False]","[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False]","[0.24, 0.48, 0.28]","[nan, nan]",0,False,True
31,26.0,6000.0,0.0,-1,-1,0,"[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False]","[False False False  True False False False False  True False False False
 False  True False False False  True False False False  True  True False
 False False  True False False False False False  True False False False
 False False False False False False False  True False False False False
 False False False  True  True False False False  True False False False
 False False False False False False False]","[0.28, 0.48, 0.24]","[nan, nan]",0,False,True
32,27.0,750.0,0.0,1,1,0,"[False False False False False False  True False False False  True False
 False False False  True  True False False False  True False False False
 False False False False False False False False  True False False False
 False False False False False False False False False False False False
 False  True False False  True  True False False False  True  True False
 False False  True False False False False]","[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False  True False False False False False False False False False False
 False False False False False False False]","[0.28, 0.52, 0.2]","[nan, nan]",0,False,False
33,28.0,1500.0,0.0,1,-1,0,"[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False]","[False False False False  True False False False  True False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False]","[0.32, 0.52, 0.16]","[nan, nan]",0,False,False
34,29.0,1500.0,0.0,1,1,0,"[ True False False False False  True False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False  True  True False False  True False
 False False  True False False False  True]","[False False False False False False False False False False False False
 False  True False False False False  True False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False]","[0.32, 0.52, 0.16]","[nan, 2.8521492405688016]",0,False,False
35,30.0,3000.0,0.0,-1,-1,0,"[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False]","[ True False False False  True  True False False False  True False False
 False  True  True False False  True  True False False False  True False
 False False  True  True False False False False  True  True False False
 False False False  True False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False]","[0.32, 0.52, 0.16]","[nan, 2.8521492405688016]",0,False,False
36,31.0,750.0,0.0,1,1,0,"[False False False  True False False False  True False False False False
  True False False False  True  True False False  True  True False False
 False  True  True False False  True  True False False False False False
  True False False False  True False False False False False  True False
 False False False False False  True False False False False  True False
 False False False False False False False]","[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False  True False False False False False False
 False False False False False False False]","[0.32, 0.52, 0.16]","[nan, 2.8521492405688016]",0,False,False
37,32.0,3000.0,0.0,-1,-1,0,"[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False]","[False False False False False False  True False False False  True False
 False False False False False False False False  True False False  True
  True False False False  True False False False  True  True False False
 False False False False False False False  True False False False  True
 False False False False  True False False False False False False False
 False False False False False False False]","[0.36, 0.48, 0.16]","[nan, 2.765983730024195]",0,False,False
38,33.0,3000.0,0.0,-1,-1,0,"[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False]","[False False False False False False False False False False False False
 False False False False False  True False False False  True False False
 False False  True  True False False  True  True False False False  True
 False False False  True  True False False False  True False False False
 False False  True False False False  True False False False False False
 False  True False False False False False]","[0.36, 0.52, 0.12]","[nan, 2.8521492405688016]",0,False,False
39,34.0,750.0,0.0,1,1,0,"[False  True  True False False  True  True False False False  True  True
 False False  True  True False False  True  True False False False False
  True False False False False False  True False False False False False
 False False False False False False False False False  True False False
 False  True False False False False False False False False False False
 False  True False False False False False]","[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False]","[0.36, 0.52, 0.12]","[nan, 2.8521492405688016]",0,False,False
40,35.0,1500.0,0.0,1,-1,0,"[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False]","[False False False False False False False False False False False False
 False  True False False False False  True False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False]","[0.4, 0.48, 0.12]","[nan, 2.765983730024195]",0,False,False
41,36.0,1500.0,0.0,1,1,0,"[False  True False False False  True  True False False  True  True False
 False False False  True False False  True  True False False  True  True
 False False False  True False False False False False False False False
 False False  True False False False  True False False False  True  True
 False False False False False  True False False False  True False False
 False False False False False False False]","[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False]","[0.4, 0.48, 0.12]","[nan, 1.9348409100817299]",0,False,False
42,37.0,6000.0,0.0,-1,-1,0,"[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False]","[False False False False False False False False False False False False
 False  True False False False False  True False False False  True  True
 False False False  True False False False  True  True False False False
  True False False False  True False False False False False False False
 False False False  True False False False False False False False False
 False False False False False False False]","[0.4, 0.48, 0.12]","[nan, 1.9348409100817299]",0,False,False
43,38.0,1500.0,0.0,1,1,0,"[False  True  True False False False False False False False  True  True
 False False  True  True False False False  True False False False  True
  True False False False  True False False False False False  True False
 False False False False False False  True False False False False False
 False  True False False False False  True False False False False False
 False False False False False False False]","[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False]","[0.4, 0.52, 0.08]","[nan, 2.0401502213058973]",0,False,False
44,39.0,3000.0,0.0,-1,1,0,"[False False False False False False  True False False False False False
 False False False  True False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False]","[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False]","[0.44, 0.52, 0.04]","[nan, 2.0401502213058973]",0,False,False
45,40.0,6000.0,0.0,-1,-1,0,"[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False]","[False False False False False  True False False False False  True False
 False False  True  True False False False  True False False False  True
 False False False False False False False False False  True  True False
 False False False False False False False False  True False False False
 False False False False False False False False False False False False
 False False False False False False False]","[0.44, 0.52, 0.04]","[2.670350930522295, 2.0401502213058973]",0,False,False
46,41.0,6000.0,0.0,-1,1,0,"[False False  True False False False  True  True False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False]","[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False]","[0.44, 0.52, 0.04]","[2.670350930522295, 2.0401502213058973]",0,False,False
47,41.0,6000.0,0.0,-1,-1,0,"[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False]","[False False  True False False False  True False False False  True  True
 False False False  True False False False  True  True False False  True
  True False False False  True False False False False False  True False
 False False False False False False  True  True False False False False
 False False False False False  True False False False False False False
 False False False False False False False]","[0.44, 0.52, 0.04]","[1.8169135474117328, 2.0401502213058973]",0,False,False
48,42.0,1500.0,0.0,1,1,0,"[ True False False False  True  True False False False  True False False
 False  True  True False False  True  True False False False  True False
 False False False False  True False False False False False False False
  True  True False False  True  True False False False False False  True
 False False False False False False False False False False False False
 False False False False False False False]","[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False]","[0.44, 0.52, 0.04]","[1.8169135474117328, 2.0401502213058973]",0,False,False
